Posisi,Perusahaan,Lokasi,Gaji,Waktu,Deskripsi_Stem
Data Scientist,PT Ninety Nine Dotco,Jakarta Raya,Gaji tidak disebutkan,5 hari yang lalu,look data scientist equal comfort write sql queri ml model step room stakehold
Junior Data Scientist,PT Fata Organa Solusi,Tangerang,Rp 8.500.000 – Rp 10.500.000 per month,1 hari yang lalu,career growth opportun rapid grow compani
Senior Data Scientist,PT Kamoro Maxima Integra,Jakarta Raya,Gaji tidak disebutkan,9 hari yang lalu,minimum 5 year experi data scientist strong predict model python cloudbas ml azur will travel
Data Scientist (Analytics),PT Solusi Transportasi Indonesia,Jakarta Raya,Gaji tidak disebutkan,16 hari yang lalu,use data understand user need defacto voic custom user driverpartn merchant agent across grabfin
Data Analyst,Pengiklan Anonim,Tangerang,Gaji tidak disebutkan,5 hari yang lalu,budaya kerja kekeluargaan
IT Data Scientist,Pengiklan Anonim,Jakarta Raya,Gaji tidak disebutkan,10 hari yang lalu,mengembangkan mengelola mengelola vector databas ml model perusahaan terus mengoptimalkan akurasi informasi diberikan
Data Analytics Specialist,"PT Gunung Raja Paksi,Tbk",Cikarang,Gaji tidak disebutkan,5 hari yang lalu,job descript assist busi oper analyt team solv busi problem find new busi opportunitiesconduct deep research
Data Analyst,PT Behaestex,Gresik,Rp 4.000.000 – Rp 5.500.000 per month,5 hari yang lalu,
Data Analyst Manager,Universitas Horizon Indonesia,Karawang,Gaji tidak disebutkan,5 hari yang lalu,gaji bulanan jenjang karir fasilita makan siang
Data Scientist Specialist,PT Richeese Kuliner Indonesia,Bandung,Gaji tidak disebutkan,19 hari yang lalu,creat model develop order provid insight solut well develop carri compani
DATA ENGINEER,PT Mitracomm Ekasarana,Jakarta Raya,Rp 6.000.000 – Rp 6.200.000 per month,3 hari yang lalu,hand experi use program languag like python scala java sql
Senior Data Scientist,PT Ninety Nine Dotco,Jakarta Raya,Gaji tidak disebutkan,9 hari yang lalu,look midseniorlevel data scientist equal comfort write sql queri ml model step room
Data Engineer Supervisor,PT. Cakra Radha Mustika,Jakarta Timur,Rp 10.000.000 – Rp 13.000.000 per month,4 hari yang lalu,role includ establish data engin framework ensur data secur complianc provid technic guidanc team
Portfolio Analytics Specialist,PT CIMB Niaga Auto Finance,Tangerang Selatan,Gaji tidak disebutkan,2 hari yang lalu,melakukan analisi kinerja portofolio pembiayaan memberikan rekomendasi berbasi data mendukung pencapaian target perusahaan optim
Data Analyst,PT Kalowave Teknologi Indonesia,Jakarta Barat,Rp 5.650.000 – Rp 7.500.000 per month,26 hari yang lalu,data analyst dibutuhkan tiktok shop jakarta barat tanggung jawab analisi data ecommerc mendukung pertumbuhan toko fulltim segera
"Expert, Cloudera & Dataiku (Data Engineer)",ASIA PULP AND PAPER,Tangerang Selatan,Gaji tidak disebutkan,8 hari yang lalu,look data engin part busi insight analyt team
Data Analyst,Katamata Group,Jakarta Pusat,Rp 6.000.000 – Rp 7.000.000 per month,12 hari yang lalu,membuat analisa terkait gudang
Data Analyst,Belah Doeren,Bandung,Gaji tidak disebutkan,10 hari yang lalu,bertanggung jawab mengumpulkan mempros menganalisa menyajikan data mendukung pengambilan keputusan strategi manajemen
Data Analyst,PT Propan Raya Industrial Coating Chemicals,Tangerang,Gaji tidak disebutkan,26 hari yang lalu,memberikan rekomendasi berbasi data stakehold terkait berkolaborasi tim linta fungsi memahami kebutuhan analitik
Data Analyst & Compiling Leader,"PT Gunung Raja Paksi,Tbk",Cikarang,Gaji tidak disebutkan,5 hari yang lalu,manag organ offic administr ensur smooth daytoday oper
Senior Data Analyst (Cartography),PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta Raya,Gaji tidak disebutkan,17 hari yang lalu,senior data analyst cartographi team involv work optim rout platform power mani gojek servic
Data Loss Prevention & Personal Data Protection Specialist,ASIA PULP AND PAPER,Tangerang Selatan,Gaji tidak disebutkan,8 hari yang lalu,current look candid experi data secur data loss prevent
Data Intelligence Specialist,PT BPR Kredit Mandiri Indonesia,Tangerang Selatan,Gaji tidak disebutkan,6 hari yang lalu,jenjang karir
Data Analyst,Pengiklan Anonim,Jakarta Selatan,Gaji tidak disebutkan,9 hari yang lalu,data analysi trade sale market sale perform dashboard sale perform
AI Engineer,Deep Symbolics Indonesia,Jakarta Raya,Rp 10.000.000 – Rp 15.000.000 per month,7 hari yang lalu,build nextgen ai busi work llms cloud shape intellig autom enterpris system hybrid indonesia join us
Data Analyst,Indesso,Cileungsi,Gaji tidak disebutkan,11 hari yang lalu,seek experienc dynam profession passion data analysi report manag resourc one busi unit
Jr. Data Analyst,PT Jasa Angkasa Semesta,Tangerang,Gaji tidak disebutkan,13 hari yang lalu,posit compani cultur
Senior Data Analytics,PT Adecco Personnel Indonesia,Jakarta Raya,Gaji tidak disebutkan,27 hari yang lalu,look season senior data analyst data scientist proven experi lend domain
Data Analyst Associate,PT Solusi Transportasi Indonesia,Jakarta Raya,Gaji tidak disebutkan,12 hari yang lalu,data analyst financ product data integr grab consolid data various sourc provid unifi view financ
Senior Data Scientist,GoTo Group,Jakarta Raya,Gaji tidak disebutkan,1 hari yang lalu,gopay data scienc team build critic ml componentsmodel go engin system make gopay safe trust fun way
DATA ANALYST,PT Pesta Pora Abadi,Malang,Gaji tidak disebutkan,19 hari yang lalu,hr data analyst
"Customer Solutions Consultant, Data Analytics, Google Cloud",Google,Jakarta Raya,Gaji tidak disebutkan,18 hari yang lalu,room opportun grow teammat
Head of Data,PT Ninety Nine Dotco,Jakarta Raya,Gaji tidak disebutkan,1 hari yang lalu,99 group mission revolutionis real estat industri seamless integr cuttingedg technolog innov
Artificial Intelligence,PT Warna Warni Media,Surabaya,Gaji tidak disebutkan,11 hari yang lalu,bergabunglah perusahaan untuk mengembangkan artifici intellig terbaik
Manufacturing Data Analyst,PT Eka Bogainti,Ciracas,Gaji tidak disebutkan,10 hari yang lalu,excit datadriven role report direct ceo lead jakarta consult competit salari excel benefit
Dosen Prodi Data Science (UBM Kampus Serpong),Universitas Bunda Mulia (Yayasan Pendidikan Bunda Mulia ),Tangerang,Gaji tidak disebutkan,19 hari yang lalu,dosen prodi data scienc dengan kompetensi dalam bidang big data machin learn python data mine berpengalaman sebagai dosen maupun praktisi
Data Analyst Specialist,PT Richeese Kuliner Indonesia,Bandung,Gaji tidak disebutkan,11 hari yang lalu,job descript data select amp prepar data analysi use differ data coordin data provid collect ensur
Careline Data Analyst,PT Coway International Indonesia,Jakarta Selatan,Gaji tidak disebutkan,9 hari yang lalu,strateg planner support carelin team forecast workload develop dashboard maintain high oper readi
Data Engineer,PT Data Labs Analytics,Jakarta Pusat,Gaji tidak disebutkan,19 hari yang lalu,collabor crossfunct team design implement data solut strong understand busi requir
Data Analyst – Pricing Staff,PT Global Jet Cargo (J&T Cargo),Jakarta Utara,Gaji tidak disebutkan,12 hari yang lalu,analyz maintain data review price track cost support strategi dashboard busi perform
Data Engineer (Officer),Dexa Group,Tangerang Selatan,Gaji tidak disebutkan,20 hari yang lalu,build organ data pipelin etlelt procedur usag data warehous environ
IT Data Engineer,PT ABC KOGEN DAIRY,Jakarta Selatan,Gaji tidak disebutkan,11 hari yang lalu,build maintain data pipelin ensur data qualiti support analyt visual team collabor
Data Support (Jatim),Pengiklan Anonim,Surabaya,Gaji tidak disebutkan,17 hari yang lalu,pekerjaan banyak melakukan support project berjalan mengecek kesesuaikan flow memberikan solusi awal permasalahan ada
Cloud AI/ML Engineer,PT. Berca Hardayaperkasa,Jakarta Pusat,Gaji tidak disebutkan,29 hari yang lalu,design build optim machin learn model realworld applic
"Analyst, Data Engineer",PT Bank DBS Indonesia,Indonesia,Gaji tidak disebutkan,25 hari yang lalu,ensur user requir data need captur develop scriptstool support data requir ingest busu maintain good
Data Analyst,PT Mata Pelangi Chemindo,Jakarta Barat,Gaji tidak disebutkan,18 hari yang lalu,look hire data analyst join us
Logistic Data Analyst,PT Zoomlion Indonesia Heavy Industry,Jakarta Utara,Gaji tidak disebutkan,12 hari yang lalu,support logist team regard data system
Senior AI Engineer,"PT SMART,Tbk",Jakarta Selatan,Gaji tidak disebutkan,23 hari yang lalu,strong technic foundat aiml comput vision cuttingedg ai techniqu
Data Analyst,WINOD RITEL INDONESIA,Karang Tengah,Rp 4.500.000 – Rp 5.500.000 per month,26 hari yang lalu,data analyst
Macroeconomist,TUNTUN SEKURITAS INDONESIA,Jakarta Utara,Gaji tidak disebutkan,5 hari yang lalu,stata
Staff Data Analyst (Mandarin Speaker),PT Global Jet Express,Surakarta,Gaji tidak disebutkan,15 hari yang lalu,menentukan kebutuhan data dan mengembangkan strategi analisi
Data Analyst,Altius Hospital,Jakarta Barat,Gaji tidak disebutkan,25 hari yang lalu,develop implement maintain leadingedg analyt system take complex problem build simpl framework
AI Developer Specialist,Karunia Prima Nastari (KPN CORP.),Jakarta Selatan,Gaji tidak disebutkan,19 hari yang lalu,ai develop specialist respons design build implement artifici intellig model system
Data & AI Architect,PT Mitra Solusi Telematika,Jakarta Selatan,Gaji tidak disebutkan,25 hari yang lalu,reput compani
Data Speacialist (Mandarin Mandatory),Horizon Construction Development,Jakarta Raya,Gaji tidak disebutkan,4 hari yang lalu,urgent hire
Data ANALYSIS and ENTRY,OSSEH INDONESIA,Purwosari,Rp 4.000.000 – Rp 4.500.000 per month,13 hari yang lalu,data analyt certif
Senior Data Analyst,Siloam Hospitals Group (Tbk),Karawaci,Gaji tidak disebutkan,17 hari yang lalu,lead datadriven initi indonesia top healthcar provid competit salari benefit growth opportun
Technical Consultant Analyst,"PT. Metrodata Electronics, Tbk",Jakarta Raya,Gaji tidak disebutkan,1 hari yang lalu,ikut mengevaluasi mengidentifikasi memberikan rekomendasi hal memberikan solusi konsultasi sesuai kebutuhan
"Senior Officer, Data Chapter",PT Bank DBS Indonesia,Indonesia,Gaji tidak disebutkan,23 hari yang lalu,interest analysi enjoy process analysi enthusiasm desir continu learn better understand
Data Annotator,PT STAR Indonesia,Yogyakarta,Gaji tidak disebutkan,16 hari yang lalu,look data annot strong attent detail solid understand local languag nuanc
Lead Data Scientist - Big Data and Modelling,Cermati Fintech Group,Jakarta Raya,Gaji tidak disebutkan,5 hari yang lalu,indodana fintech ojklicens financi technolog compani oper credit marketplac peertop loan mission
Lead Data Scientist,Coca-Cola Europacific Partners Indonesia,Indonesia,Gaji tidak disebutkan,30+ hari yang lalu,lead data scientist deliv ai explor identifi via ai incub process across ap region handson role requir
AI Engineer,VLink Inc,Kemayoran,Gaji tidak disebutkan,12 jam yang lalu,seek high skill senior ai engin design develop deploy advanc ai machin learn model ideal candid
IT & AI Automation,Akasha Yoga Academy,Ubud,Gaji tidak disebutkan,30+ hari yang lalu,work cuttingedg ai tool autom real busi process
Agent Prompter Layanan I2P SDA,Infomedia,Jawa Barat,Gaji tidak disebutkan,6 jam yang lalu,1 diutamakan lulusan teknik informatikailmu comput sejeni nya memiliki background pendidikan pekerjaan bidang ai 2 minim
"Alibaba Cloud-Product Solution Architect (Big Data & AI)-Jakarta, Indonesia",Alibaba Cloud,Jakarta Raya,Gaji tidak disebutkan,29 hari yang lalu,1 lead develop standard big data ai product solut respons full process solut support presal
Senior Machine Learning Engineer,PT Appfuxion Consulting,Kecamatan Tangerang,Gaji tidak disebutkan,18 hari yang lalu,fulltim onsit role senior machin learn engin locat tangerang senior machin learn engin
Software Engineer - Devops,GoTo Group,Jakarta Raya,Gaji tidak disebutkan,1 hari yang lalu,nasi goreng peopl indonesia engin goto financi sustain nourish longev busi
Data Scientist,PT Cerdas Digital Nusantara,Jakarta Raya,Gaji tidak disebutkan,2 hari yang lalu,data scientist role respons includ data mine extract usabl data valuabl data sourc use machin learn toolsto
Data Scientist,SUN LIFE INDONESIA,Kebayoran Lama,Gaji tidak disebutkan,2 hari yang lalu,seek data scientist develop datadriven solut statist analysi predict model machin learn role
Data Analyst/Data Scientist (Project-Based),Soedarpo Informatika,Jakarta Raya,Rp 8.500.000 – Rp 11.500.000 per month,4 hari yang lalu,thr
Data Analyst,PT Mega Adhitama Perkasa,Tangerang,Gaji tidak disebutkan,1 hari yang lalu,mengembangkan laporan visualisasi data
Machine Learning Engineer,PT Data Labs Analytics,Jakarta Pusat,Gaji tidak disebutkan,3 hari yang lalu,machin learn engin need design build optim scalabl ml model data infrastructur
Data Scientist (Analytics),Data Analytics,Jakarta Raya,Gaji tidak disebutkan,16 hari yang lalu,use data understand user need defacto voic custom user driverpartn merchant agent across grabfin
Data Visualization Analyst,PT. Global Asta Nusantara,Sidoarjo,Gaji tidak disebutkan,1 hari yang lalu,menganalisi data membuat laporan visualisasi data dashboard interaktif
Senior Data Science,PT GTech Digital Asia,Kemayoran,Gaji tidak disebutkan,4 hari yang lalu,bachelor master degre data scienc statist comput scienc mathemat relat field proven experi 25 year
Data Engineer,PT Yayasan utama kasih,Kemayoran,Gaji tidak disebutkan,1 hari yang lalu,skill requirements1 system requir analysi relat data ingest data stage data cleans data mart2 creat job workflow etl
"Data Scientist, Business Intelligence",Shopee Internasional Indonesia,Jakarta Raya,Gaji tidak disebutkan,23 hari yang lalu,busi intellig data analyt team play critic role conduct closeloop datadriven busi iter busi
NBUW Data Analytics & Reporting,PT AIA Financial,Jakarta Raya,Gaji tidak disebutkan,1 hari yang lalu,must provid request inform includ person data consid career opportun failur provid
Data Engineer,PT. Sukses Corp International,Jakarta Pusat,Gaji tidak disebutkan,4 hari yang lalu,design build maintain scalabl effici data pipelin collect process store data various sourc
Data Engineering,PT Global Unggul Mandiri (Paxel),Jakarta Raya,Gaji tidak disebutkan,3 hari yang lalu,join paxel data engin build secur autom data pipelin deliv highqual dataset power smarter busi decis
Data Analyst - Jakarta Barat,PT Lippo Malls Indonesia,Jakarta Barat,Gaji tidak disebutkan,1 hari yang lalu,perform data analysi data prepar clean also support segment methodolog develop
